file_name.x	Date	Lab	Plate	background_mean	background_SD	threshold	Reference1_val	Reference1_titre	Reference2_val	Reference2_titre	Control1_val	Control1_titre	Control2_val	Control2_titre	Infected1_val	Infected1_titre	Infected2_val	Infected2_titre	Infected3_val	Infected3_titre	Infected4_val	Infected4_titre	file_name.y	inv_Reference1_titre	inv_Reference2_titre	inv_Control1_titre	inv_Control2_titre	inv_Infected1_titre	inv_Infected2_titre	inv_Infected3_titre	inv_Infected4_titre	Reference_average	inv_Reference1_titre_norm	inv_Reference2_titre_norm	inv_Control1_titre_norm	inv_Control2_titre_norm	inv_Infected1_titre_norm	inv_Infected2_titre_norm	inv_Infected3_titre_norm	inv_Infected4_titre_norm
2023-09-09 plate_3.csv	2023-09-09	Demengeot	plate_3	1.899	0.07893939809390856	2.056878796187817	2.117	7.14323598040397e-7	2.125	1.78580899510099e-7	2.253	0.0117034778302939	2.192	0.0117034778302939	2.107	7.14323598040397e-7	2.241	0.00292586945757347	2.244	2.85729439216159e-6	2.12	7.14323598040397e-7	2023-09-09 plate_3	1399925.7517787437	5599703.007114983	85.44468699821408	85.44468699821408	1399925.7517787437	341.7787479928569	349981.43794468575	1399925.7517787437	4.4645224877524805e-7	3135667376789.25	12542669507157.02	191385948.29035893	191385948.29035893	3135667376789.25	765543793.1614369	783916844197.3121	3135667376789.25
2023-09-09 plate_4.csv	2023-09-09	Demengeot	plate_4	2.575625	0.12743843051226172	2.8305018610245236	2.861	3.47487347369514e-7	2.937	1.38994938947806e-6	3.538	0.0227729307972085	2.853	0.00569323269930212	3.07	1.38994938947806e-6	3.159	1.38994938947806e-6	2.837	5.55979755791222e-6	3.389	2.22391902316489e-5	2023-09-09 plate_4	2877802.6238078005	719450.655951948	43.91178320019221	175.647132800769	719450.655951948	719450.655951948	179862.66398798767	44965.665996996875	8.687183684237871e-7	3312699176638.0166	828174794159.5017	50547777.963836856	202191111.85534757	828174794159.5017	828174794159.5017	207043698539.8762	51760924634.969
2023-09-09 plate_5.csv	2023-09-09	Demengeot	plate_5	2.811	0.14867894461364925	3.1083578892272983	3.593	6.39448713359566e-6	3.143	1.59862178339891e-6	3.521	0.0261918192992078	3.308	0.0261918192992078	4.017	2.55779485343826e-5	3.416	1.02311794137531e-4	3.473	4.09247176550122e-4	3.152	1.59862178339891e-6	2023-09-09 plate_5	156384.70750002022	625538.8300000828	38.17986022949716	38.17986022949716	39096.17687500512	9774.044218751222	2443.5110546878172	625538.8300000828	3.996554458497285e-6	39129882783.78703	156519531135.14862	9553194.039010514	9553194.039010514	9782470695.946774	2445617673.986679	611404418.4966727	156519531135.14862
2023-09-09 plate_6.csv	2023-09-09	Demengeot	plate_6	2.49875	0.13161388333194296	2.7619777666638856	3.067	1.72091396539043e-6	2.894	1.72091396539043e-6	2.99	0.0070488636022392	2.764	0.0070488636022392	2.921	1.72091396539043e-6	2.767	1.72091396539043e-6	3.198	1.72091396539043e-6	2.816	1.72091396539043e-6	2023-09-09 plate_6	581086.5738271386	581086.5738271386	141.8668393132663	141.8668393132663	581086.5738271386	581086.5738271386	581086.5738271386	581086.5738271386	1.72091396539043e-6	337661606282.16266	337661606282.16266	82436915.59623113	82436915.59623113	337661606282.16266	337661606282.16266	337661606282.16266	337661606282.16266
2023-09-12 plate_1.csv	2023-09-12	Demengeot	plate_1	1.441	0.06309856235627376	1.5671971247125476	1.832	2.0358032490364e-6	1.659	5.08950812259101e-7	1.617	0.00208466252701328	1.604	0.00833865010805311	1.744	2.0358032490364e-6	1.676	5.08950812259101e-7	1.604	2.0358032490364e-6	1.599	5.08950812259101e-7	2023-09-12 plate_1	491206.6038175972	1964826.4152703846	479.69394904062074	119.92348726015534	491206.6038175972	1964826.4152703846	491206.6038175972	1964826.4152703846	1.2723770306477504e-6	386054284214.42847	1544217136857.7107	377006136.9281516	94251534.23203802	386054284214.42847	1544217136857.7107	386054284214.42847	1544217136857.7107
2023-09-12 plate_2.csv	2023-09-12	Demengeot	plate_2	1.684	0.10525207836427743	1.8945041567285548	2.213	2.09106194904233e-6	1.911	5.22765487260582e-7	2.079	0.00856498974327738	2.1	0.00856498974327738	2.15	2.09106194904233e-6	1.962	1.33827964738709e-4	2.169	2.09106194904233e-6	2.009	5.22765487260582e-7	2023-09-12 plate_2	478225.9083514874	1912903.6334059516	116.75437215612493	116.75437215612493	478225.9083514874	7472.279817991998	478225.9083514874	1912903.6334059516	1.306913718151456e-6	365920031069.7685	1463680124279.0754	89335945.08539274	89335945.08539274	365920031069.7685	5717500485.465138	365920031069.7685	1463680124279.0754
2023-09-12 plate_3.csv	2023-09-12	Demengeot	plate_3	2.292	0.09522904718924492	2.4824580943784897	2.505	6.75861638398883e-7	2.574	6.75861638398883e-7	2.591	0.0110733170835273	2.768	0.0110733170835273	2.744	4.32551448575285e-5	2.528	2.70344655359553e-6	2.953	0.00276832927088183	2.914	4.32551448575285e-5	2023-09-12 plate_3	1479592.779328327	1479592.779328327	90.30717647267619	90.30717647267619	23118.637177005116	369898.194832082	361.22870589070413	23118.637177005116	6.75861638398883e-7	2189194792640.5232	2189194792640.5232	133617846.23050067	133617846.23050067	34206168635.008186	547298698160.1312	534471384.9220017	34206168635.008186
2023-09-12 plate_4.csv	2023-09-12	Demengeot	plate_4	3.05	0.15868117180596536	3.3673623436119304	3.796	7.97936486278832e-6	3.506	4.9871030392427e-7	3.388	0.00817086961949524	3.686	0.032683478477981	3.461	7.97936486278832e-6	3.596	3.19174594511533e-5	3.551	5.10679351218453e-4	4.217	7.97936486278832e-6	2023-09-12 plate_4	125323.25782763601	2005172.1252421762	122.38599397230077	30.59649849307516	125323.25782763601	31330.814456908985	1958.1759035568107	125323.25782763601	4.239037583356294e-6	29564082734.17813	473025323746.8501	28871174.545095824	7217793.6362739485	29564082734.17813	7391020683.544529	461938792.7215328	29564082734.17813
2023-09-12 plate_5.csv	2023-09-12	Demengeot	plate_5	2.314	0.06627432168106824	2.4465486433621364	2.656	4.32121282531417e-7	2.472	1.08030320632854e-7	2.676	0.00176996877324868	2.474	4.32121282531417e-7	2.789	4.32121282531417e-7	2.557	6.91394052050268e-6	2.799	2.76557620820107e-5	2.709	4.32121282531417e-7	2023-09-12 plate_5	2314165.1208241424	9256660.483296592	564.981718951208	2314165.1208241424	2314165.1208241424	144635.32005150875	36158.83001287721	2314165.1208241424	2.700758015821355e-7	8568576330302.432	34274305321209.81	2091937580.640247	8568576330302.432	8568576330302.432	535536020643.9014	133884005160.97543	8568576330302.432
Fri Aug 18 2023 (P1).csv	2023-08-18	Howard	plate_1	2.153125	0.10283889967183767	2.3588027993436755	3.126	1.57976819081094e-6	2.601	3.94942047702734e-7	2.367	2.46838779814209e-8	2.359	9.87355119256836e-8	2.448	1.57976819081094e-6	2.373	9.87355119256836e-8	2.543	2.5276291052975e-5	2.376	9.87355119256836e-8	Fri Aug 18 2023 (P1)	633004.2634208703	2532017.0536834877	40512272.858935766	10128068.214733941	633004.2634208703	10128068.214733941	39562.76646380446	10128068.214733941	9.87355119256837e-7	641111036014.3981	2564444144057.599	41031106304921.55	10257776576230.387	641111036014.3981	10257776576230.387	40069439750.89995	10257776576230.387
Fri Aug 18 2023 (P2).csv	2023-08-18	Howard	plate_2	2.7765	0.1495068082539578	3.0755136165079158	3.764	5.19403937696185e-6	3.414	1.29850984424046e-6	3.183	0.00132967408050223	3.151	0.0212747852880357	3.096	2.02892163162572e-8	3.637	3.32418520125558e-4	3.153	3.32418520125558e-4	3.59	5.19403937696185e-6	Fri Aug 18 2023 (P2)	192528.38252160692	770113.5300864292	752.0639942250291	47.003999639064276	49287265.92553144	3008.2559769001123	3008.2559769001123	192528.38252160692	3.246274610601155e-6	59307484922.21794	237229939688.87222	231669862.97741446	14479366.43608839	15182716140087.812	926679451.9096565	926679451.9096565	59307484922.21794
Fri Aug 18 2023 (P3).csv	2023-08-18	Howard	plate_3	1.758375	0.128258597595416	2.014892195190832	2.168	6.06080568881075e-7	2.299	2.4243222755243e-6	2.118	0.00993002404054753	2.236	0.00993002404054753	2.582	0.00248250601013688	2.054	6.06080568881075e-7	2.216	0.00993002404054753	2.304	2.4243222755243e-6	Fri Aug 18 2023 (P3)	1649945.6530113898	412486.41325284744	100.7046907355585	100.7046907355585	402.8187629422344	1649945.6530113898	100.7046907355585	412486.41325284744	1.5152014222026876e-6	1088928263156.4727	272232065789.11816	66462906.68679646	66462906.68679646	265851626.7471861	1088928263156.4727	66462906.68679646	272232065789.11816
Fri Aug 18 2023 (P4).csv	2023-08-18	Howard	plate_4	2.424125	0.0907310586293359	2.605587117258672	2.706	4.62569434185689e-7	2.929	1.85027773674276e-6	2.869	0.00757873760969834	2.614	0.00189468440242458	2.674	1.15642358546422e-7	2.72	4.62569434185689e-7	2.811	0.00757873760969834	2.907	4.73671100606146e-4	Fri Aug 18 2023 (P4)	2161837.6098723602	540459.4024680889	131.94809630568585	527.7923852227448	8647350.43948946	2161837.6098723602	131.94809630568585	2111.1695408909745	1.1564235854642244e-6	1869416740583.4526	467354185145.8622	114100142.85787658	456400571.4315075	7477666962333.827	1869416740583.4526	114100142.85787658	1825602285.726026
Fri Aug 18 2023 (P5).csv	2023-08-18	Howard	plate_5	2.015	0.09130482697301079	2.1976096539460217	2.431	1.63980546081047e-6	2.266	1.02487841300655e-7	2.442	0.0067166431674797	2.314	0.00167916079186992	2.34	4.09951365202618e-7	2.505	0.0067166431674797	2.4	1.63980546081047e-6	2.744	4.19790197967481e-4	Fri Aug 18 2023 (P5)	609828.436298628	9757254.980777988	148.88389558071938	595.5355823228793	2439313.745194509	148.88389558071938	609828.436298628	2382.1423292915115	8.711466510555625e-7	700029593822.9264	11200473501166.752	170905662.55442497	683622650.217702	2800118375291.702	170905662.55442497	700029593822.9264	2734490600.8708014
Fri Oct 06 2023 (P1).csv	2023-10-06	Howard	plate_1	2.181375	0.1318797477141311	2.4451344954282623	2.814	1.97695681333162e-6	2.652	1.97695681333162e-6	2.47	0.00202440377685158	2.45	0.00202440377685158	2.482	1.97695681333162e-6	2.731	3.16313090133059e-5	2.548	1.97695681333162e-6	2.507	4.94239203332905e-7	Fri Oct 06 2023 (P1)	505827.94386629696	505827.94386629696	493.9726014319303	493.9726014319303	505827.94386629696	31614.246491643582	505827.94386629696	2023311.7754651878	1.97695681333162e-6	255861908796.00568	255861908796.00568	249865145.3085991	249865145.3085991	255861908796.00568	15991369299.750366	255861908796.00568	1023447635184.0227
Fri Oct 06 2023 (P2).csv	2023-10-06	Howard	plate_2	1.52325	0.0858715818616879	1.6949931637233757	1.783	4.17398947105812e-7	1.829	4.17398947105812e-7	1.798	0.0017096660873454	1.716	0.0017096660873454	2.233	1.66959578842325e-6	1.786	6.67838315369299e-6	1.826	1.04349736776453e-7	1.762	4.17398947105812e-7	Fri Oct 06 2023 (P2)	2395789.4645730783	2395789.4645730783	584.9095372492887	584.9095372492887	598947.3661432689	149736.84153581742	9583157.858292313	2395789.4645730783	4.17398947105812e-7	5739807158559.357	5739807158559.357	1401320107.0701606	1401320107.0701606	1434951789639.8376	358737947409.9599	22959228634237.43	5739807158559.357
Fri Oct 06 2023 (P3).csv	2023-10-06	Howard	plate_3	3.285625	0.1306105853290614	3.5468461706581227	4.229	1.00704336741748e-5	3.943	2.51760841854369e-6	3.579	0.0103121240823549	4.342	0.0412484963294198	4.062	0.00257803102058874	4.055	1.00704336741748e-5	3.972	1.00704336741748e-5	3.654	4.0281734696699e-5	Fri Oct 06 2023 (P3)	99300.58946363528	397202.3578545426	96.97323189808222	24.243307974520437	387.8929275923266	99300.58946363528	99300.58946363528	24825.14736590894	6.294021046359245e-6	15776971308.520704	63107885234.08306	15407198.543477394	3851799.63586933	61628794.17390921	15776971308.520704	15776971308.520704	3944242827.130195
Fri Oct 06 2023 (P4).csv	2023-10-06	Howard	plate_4	2.26525	0.13182537150119691	2.528900743002394	2.768	1.78192248763329e-6	2.767	1.78192248763329e-6	2.816	0.00729875450934597	2.76	0.00729875450934597	2.704	1.78192248763329e-6	2.668	1.78192248763329e-6	2.591	7.12768995053317e-6	2.999	2.85107598021327e-5	Fri Oct 06 2023 (P4)	561191.63821103	561191.63821103	137.0096772976145	137.0096772976145	561191.63821103	561191.63821103	140297.90955275734	35074.477388189305	1.78192248763329e-6	314936054797.9796	314936054797.9796	76888685.25341286	76888685.25341286	314936054797.9796	314936054797.9796	78734013699.49481	19683503424.873688
Fri Oct 06 2023 (P5).csv	2023-10-06	Howard	plate_5	2.4852499999999997	0.11102605871724769	2.7073021174344953	2.895	1.4050077724721e-7	3.026	5.62003108988838e-7	2.756	0.00230196473441828	3.296	0.00920785893767313	2.753	8.99204974382141e-6	2.808	2.24801243595535e-6	2.903	8.99204974382141e-6	2.938	5.62003108988838e-7	Fri Oct 06 2023 (P5)	7117398.348910968	1779349.587227748	434.4115203192745	108.60288007981852	111209.34920173422	444837.3968069374	111209.34920173422	1779349.587227748	3.51251943118024e-7	20262943702832.28	5065735925708.088	1236751934.9873264	309187983.7468313	316608495356.75543	1266433981427.0232	316608495356.75543	5065735925708.088
Mon Aug 21 2023 (P1).csv	2023-08-21	Howard	plate_1	3.006625	0.13214487450197548	3.270914749003951	3.457	2.03744890681996e-6	3.607	5.09362226704991e-7	3.518	0.00834539072233457	3.272	2.03744890681996e-6	3.321	3.25991825091194e-5	3.376	2.03744890681996e-6	3.338	5.09362226704991e-7	3.452	0.00834539072233457	Mon Aug 21 2023 (P1)	490809.85376010975	1963239.4150404353	119.8266244531516	490809.85376010975	30675.61586000682	490809.85376010975	1963239.4150404353	119.8266244531516	1.2734055667624754e-6	385430900076.8324	1541723600307.3267	94099340.83907025	385430900076.8324	24089431254.80199	385430900076.8324	1541723600307.3267	94099340.83907025
Mon Aug 21 2023 (P2).csv	2023-08-21	Howard	plate_2	3.2628749999999997	0.15747329705608598	3.5778215941121716	4.343	1.73178586726403e-6	3.639	4.32946466816008e-7	3.967	0.00709339491231347	3.903	0.00709339491231347	3.587	1.10834295504898e-4	3.958	0.00709339491231347	3.818	1.73178586726403e-6	4.078	0.00177334872807837	Mon Aug 21 2023 (P2)	577438.5961353609	2309754.384541441	140.97621975960953	140.97621975960953	9022.478064615008	140.97621975960953	577438.5961353609	563.9048790384373	1.0823661670400191e-6	533496531690.8421	2133986126763.3665	130248176.68233445	130248176.68233445	8335883307.669403	130248176.68233445	533496531690.8421	520992706.7293371
Mon Aug 21 2023 (P3).csv	2023-08-21	Howard	plate_3	2.537	0.13874539889411003	2.81449079778822	2.835	2.37219445392963e-6	2.996	2.37219445392963e-6	3.615	0.0388660339331831	2.831	6.07281780205985e-4	3.322	9.48877781571852e-6	3.016	0.00242912712082394	3.203	1.51820445051496e-4	2.945	2.37219445392963e-6	Mon Aug 21 2023 (P3)	421550.60195148084	421550.60195148084	25.72940685739016	1646.682038872973	105387.65048787021	411.67050971824324	6586.728155491903	421550.60195148084	2.37219445392963e-6	177704910005.65585	177704910005.65585	10846246.94858738	694159804.7095935	44426227501.41396	173539951.17739838	2776639218.838379	177704910005.65585
Mon Aug 21 2023 (P4).csv	2023-08-21	Howard	plate_4	2.200625	0.12474767389758072	2.4501203477951616	2.628	6.27744154474763e-7	2.536	6.27744154474763e-7	2.743	0.0102849602269145	2.517	0.00257124005672863	2.851	0.0102849602269145	2.504	6.42810014182157e-4	2.47	2.51097661789905e-6	2.586	6.27744154474763e-7	Mon Aug 21 2023 (P4)	1593005.674161483	1593005.674161483	97.22935022958286	388.9174009183307	97.22935022958286	1555.669603673324	398251.41854037106	1593005.674161483	6.27744154474763e-7	2537667077910.681	2537667077910.681	154886906.6107596	619547626.4430372	154886906.6107596	2478190505.7721505	634416769477.6707	2537667077910.681
Mon Dec 25 2023 (P1).csv	2023-12-25	Howard	plate_1	1.881125	0.09240197508711599	2.0659289501742317	2.077	5.20087058627759e-7	2.478	2.08034823451103e-6	2.067	1.3002176465694e-7	2.125	0.0021302765921393	2.111	1.33142287008706e-4	2.361	8.32139293804414e-6	2.216	1.33142287008706e-4	2.316	5.20087058627759e-7	Mon Dec 25 2023 (P1)	1922755.0145902175	480688.7536475558	7691020.058360854	469.42261098394005	7510.761775743054	120172.18841188865	7510.761775743054	1922755.0145902175	1.3002176465693943e-6	1478794738452.7346	369698684613.1847	5915178953810.926	361033871.69256234	5776541947.081008	92424671153.29596	5776541947.081008	1478794738452.7346
Mon Dec 25 2023 (P2).csv	2023-12-25	Howard	plate_2	2.00625	0.0721699383400041	2.1505898766800082	2.306	4.20020135568665e-7	2.47	4.20020135568665e-7	2.281	0.00172040247528925	2.245	0.00172040247528925	2.234	4.20020135568665e-7	2.227	1.68008054227466e-6	2.293	4.20020135568665e-7	2.265	1.68008054227466e-6	Mon Dec 25 2023 (P2)	2380838.239209891	2380838.239209891	581.2593357446028	581.2593357446028	2380838.239209891	595209.5598024727	2380838.239209891	595209.5598024727	4.20020135568665e-7	5668390721284.054	5668390721284.054	1383884453.438491	1383884453.438491	5668390721284.054	1417097680321.0134	5668390721284.054	1417097680321.0134
Mon Dec 25 2023 (P3).csv	2023-12-25	Howard	plate_3	1.97225	0.07951953937779785	2.1312890787555956	2.465	1.55523725318075e-6	2.206	3.88809313295188e-7	2.529	0.00637025178902836	2.139	0.00159256294725709	2.182	9.7202328323797e-8	2.408	3.98140736814273e-4	2.297	3.98140736814273e-4	2.665	1.55523725318075e-6	Mon Dec 25 2023 (P3)	642988.7131077999	2571954.8524311963	156.97966628608376	627.918665144335	10287819.409724785	2511.674660577337	2511.674660577337	642988.7131077999	9.720232832379689e-7	661495176294.4392	2645980705177.754	161497845.7750094	645991383.1000376	10583922820711.016	2583965532.400147	2583965532.400147	661495176294.4392
Mon Dec 25 2023 (P4).csv	2023-12-25	Howard	plate_4	2.09675	0.10553773868012466	2.3078254773602493	2.726	1.06846979649636e-6	2.399	2.67117449124091e-7	2.779	0.00437645228644911	2.649	0.00437645228644911	2.839	1.06846979649636e-6	2.716	1.06846979649636e-6	2.662	2.73528267903069e-4	2.716	1.06846979649636e-6	Mon Dec 25 2023 (P4)	935917.8923719878	3743671.5694879373	228.4955791923788	228.4955791923788	935917.8923719878	935917.8923719878	3655.929267078066	935917.8923719878	6.677936228102255e-7	1401507682019.237	5606030728076.927	342164961.43047625	342164961.43047625	1401507682019.237	1401507682019.237	5474639382.887628	1401507682019.237
Mon Dec 25 2023 (P5).csv	2023-12-25	Howard	plate_5	1.55975	0.09008844860151927	1.7399268972030386	1.832	2.19552269966199e-6	2.284	8.78209079864796e-6	1.901	0.00899286097781551	1.793	0.00899286097781551	1.829	8.78209079864796e-6	1.85	5.48880674915497e-7	1.777	5.62053811113469e-4	1.913	2.19552269966199e-6	Mon Dec 25 2023 (P5)	455472.40306554525	113868.10076638631	111.19931715467416	111.19931715467416	113868.10076638631	1821889.6122621829	1779.1890744747875	455472.40306554525	5.488806749154975e-6	82982043981.72101	20745510995.430252	20259288.08147486	20259288.08147486	20745510995.430252	331928175926.88434	324148609.3035979	82982043981.72101
Mon Dec 25 2023 (P6).csv	2023-12-25	Howard	plate_6	2.76625	0.1366285370735454	3.0395070741470906	3.051	3.88148617874655e-7	3.347	1.55259447149862e-6	3.071	0.00635942695525835	3.237	0.00635942695525835	3.087	1.55259447149862e-6	3.143	9.70371544686638e-8	3.407	1.55259447149862e-6	3.812	0.0254377078210334	Mon Dec 25 2023 (P6)	2576332.7600535997	644083.1900133999	157.24687256186516	157.24687256186516	644083.1900133999	10305331.040214393	644083.1900133999	39.31171814046629	9.703715446866375e-7	2654996196210.1597	663749049052.5399	162048107.67884272	162048107.67884272	663749049052.5399	10619984784840.635	663749049052.5399	40512026.91971068
Mon Dec 25 2023 (P7).csv	2023-12-25	Howard	plate_7	2.582625	0.08413583829566493	2.75089667659133	2.883	1.32805949962579e-6	3.051	1.32805949962579e-6	2.768	0.00135993292761681	2.937	0.00543973171046725	3.27	1.32805949962579e-6	3.125	1.32805949962579e-6	3.235	1.32805949962579e-6	2.839	3.32014874906449e-7	Mon Dec 25 2023 (P7)	752978.3118013703	752978.3118013703	735.3303826185252	183.83259565463095	752978.3118013703	752978.3118013703	752978.3118013703	3011913.247205468	1.32805949962579e-6	566976338043.2417	566976338043.2417	553687830.1203527	138421957.53008795	566976338043.2417	566976338043.2417	566976338043.2417	2267905352172.9565
